88160002|88160|R|4788300|675800|35 Avenue de Verdun|LE THILLOT
88160003|88160|R|4788900|677500|Route Ménil|LE THILLOT
88170002|88170|A|4826442|586329|AUT A 31  AIRE DE LORRAINE|Sandaucourt
88170003|88170|R|4829900|584200|11 Rue Pierre de Coubertin|Châtenois
88170004|88170|A|4826800|586100|Aire de Lorraine Sandaucourt Trel|SANDAUCOURT
88170005|88170|R|4829867.8018473|584977.49335073|71 ZI LE NEUILLY|Châtenois
88170006|88170|A|4826663.63|586374.4|AUT.A31-AIRE DE LORRAINE SANDAUCOURT-LES RAPPES|SANDAUCOURT
88190001|88190|R|4819100|641900|Rue du Général Leclerc|Golbey
88190003|88190|R|4817633.37523|642862.370064|Rue des Forges|GOLBEY
88200001|88200|R|4800400|661300|26 ROUTE DE BUSSANG|REMIREMONT
88200002|88200|R|4802000|661500|41 rue de la Moselotte|Saint-Étienne-lès-Remiremont
88200004|88200|R|4804948.39323|658206.806036|AIRE LA CROIX ST JACQUES / RN 57|SAINT-NABORD
88200006|88200|R|4801700|661500|La Chaume|Saint-Étienne-lès-Remiremont
88200008|88310|R|4795700|682800|Place de la Gare|CORNIMONT
88200009|88200|R|4802259.42068|658083.611274|ROUTE DE ST ANNNE|Saint-Nabord
88200015|88200|R|4804948.393|658206.806|ROUTE NATIONALE 57 - AIRE DE LA CROIX SAINT JACQUES|ST NABORD
88200016|88200|R|4807900|659500|RN 57|SAINT-NABORD
88200017|88200|R|4802618.6|658088.7|6 Faubourg de Remiremont|Saint-Nabord
88200018|88200|R|4801973.6|661518|41 rue de la moselotte|st etienne les remiremont
88210002|88210|R|4839100|697200|Rue du Docteur Henri Larue|Senones
88220003|88220|R|4804500|639800|18 Rue de la Vallée de l'Aitre|Xertigny
88230001|88230|R|4818500|699300|46 Rue Eugène Mathis|FRAIZE
88230002|88230|R|4818300|700400|14 Rue du Général Ingold|Fraize
88230003|88230|R|4818329.2050384|700408.89058285|14, Rue du Général Ingold|Fraize
88240001|88240|R|4800589.819|627536.315|ROUTE D'EPINAL|Bains-les-Bains
88250001|88250|R|4800000|686800|GRAND RUE|La Bresse
88250002|88250|R|4800600|687900|11, Rue Paul CLAUDEL|LA BRESSE
88250003|88250|R|4800400|683400|2 bis route de Cornimont|La Bresse
88260001|88260|R|4809300|604400|Route de Vittel|Darney
88270001|88270|R|4822000|622400|Rue des Grands Jardins|Dompaire
88290001|88290|R|4795200|681700|814 ROUTE DU BEU|Saulxures-sur-Moselotte
88300001|88300|R|4835098.73823|569258.857653|Rue du Général de Gaulle|NEUFCHâTEAU
88300002|88300|R|4835981|569346|24, avenue Herringen|NEUFCHâTEAU
88300004|88300|R|4835400|568800|401 QUAI JEAN MOULIN|NEUFCHATEAU
88300005|88300|R|4836668|570118|750 Rue Paul Melin Prolongé|Neufchâteau
88300006|88300|R|4835000|569400|3 Avenue François de Neufchateau|Neufchâteau
88300008|88300|R|4835392.25|570669.3|24 AVENUE HERRINGEN|NEUFCHATEAU
88307001|88300|R|4836903|570513.81|67b, Avenue de la Division Leclerc|NEUFCHâTEAU
88320001|88320|R|4807449.084|578766.316|ZA du CHERI BUISSON|LAMARCHE
88340001|88340|R|4792800|648300|22 ZA DU CENTRE|LE VAL-D'AJOL
88340002|88340|R|||91 grande rue|LE VAL D'AJOL
88350001|88350|R|4831759.36102|559115.890608|ROUTE DE NEUFCHATEAU|LIFFOL-LE-GRAND
88350002|88350|R|4832204|557626|2 Route de Joinville|Liffol-le-Grand
88360001|88360|R|4792600|665900|ROUTE NATIONALE 66|RUPT-SUR-MOSELLE
88360002|88360|R|4792500|665900|3 QUAI DE LA PARELLE|Rupt-sur-Moselle
88390003|88390|R|4816178|630282|Rue de Darney|Girancourt
88400002|88400|R|4807900|688900|Zac de la Croisette|Gérardmer
88400003|88440|R|4830500|638800|68 Rue d'Alsace|Nomexy
88400004|88400|R|687934|4807365|68 Boulevard Kelsch|GERARDMER
88400005|88400|R|4807500|688400|68 BOULEVARD KELSCH|GERARDMER
88400006|88400|R|4807495.62|688313.9|60 Boulevard Kelsch|Gérardmer
88410001|88410|R|4803200|597800|rue de La Croix de mission|Monthureux-sur-Saône
88420002|88420|R|4832778.276|689476.513|Quai du Rabodeau|MOYENMOUTIER
88450001|88450|R|4833741|633205| Voie de la Quarelle|VINCEY
88450002|88450|R|4833700|633200|ROUTE NATIONALE 57 - VOIE EXPRESS|VINCEY
88500001|88500|R|4830300|611900|23 Rue du pré Paradis|MIRECOURT
88500002|88500|R|4831846|612539| Rue de Mirecourt|POUSSAY
88500003|88500|R|4830900|596200|Rue de Verdun|MéNIL-EN-XAINTOIS
88500004|88500|R|4829234|613127| Avenue Maréchal de Lattre de Tassigny|MIRECOURT
88500006|88500|R|4830735.72629|613367.188605|104, avenue Victor Hugo|MIRECOURT
88500007|88500|R|4831000|613500|RUE SAINT MAURICE|Mirecourt
88550001|88550|R|4811000|657300|ZA LES SAVRONS|POUXEUX
88560002|88560|R|4785607.74|682048.37|1 rue de Lorraine|Saint-Maurice-sur-Moselle
88560003|88560|R|4785607.74|682048.37|1 Rue de Lorraine|Saint Maurice sur Moselle
88580001|88580|R|4824200|695400|RUE RAYMOND PANIN|Saulcy-sur-Meurthe
88600001|88600|R|4818800|668800|500 ROUTE DE LEPANGES|Laval-sur-Vologne
88600002|88600|R|4819900|672700|3 Rue de Gérardmer|BRUYèRES
88600003|88600|R|4820400|672300|Rue Abel Ferry|Bruyères
88600004|88600|R|4821349|657466|Route de Méménil|Aydoilles
88650001|88650|R|4819800|694700|493 AVENUE DE ST DIE|ANOULD
88650002|88650|R|4818800|695400|104 rue de colmar|anould
88650003|88650|R|4822100|695200|Rue de Lorraine Lieu Dit Les prés Morel|Saint-Léonard
88650004|88650|R|4818800|695400|104 RUE DE COLMAR|anould
88700001|88700|R|4834100|663600|Rue Charles Gratia|Rambervillers
88700002|88700|R|4834527.43951|663992.073853|11 FAUBOURG DE LA CHIPOTTE|RAMBERVILLERS
88700003|88700|R|4833845|663507|4 Avenue du 17ème B.C.P.|Rambervillers
88700004|88700|R|4833700|668100|4 RUE DE MOULINS|JEANMENIL
88700005|88700|R|4834256|663412|9 Rue des Abbés Mathys et Marion|Rambervillers
88700007|88700|R|4834600|663900|11 FAUBOURG DE LA CHIPOTTE|RAMBERVILLERS
88800001|88800|R|4820196|594200|65 Place de la Marne|VITTEL
88800002|88800|R|4819808.36143|594032.57296|rue du lieutenant gauffre|VITTEL
89000001|89000|R|4781522.6277037|357263.98863196|AVENUE HAUSSMAN|Auxerre
89000002|89000|R|4779200|358000|RUE DE PREUILLY|Auxerre
89000003|89000|R|4781100|353600|route de Perrigny|SAINT-GEORGES-SUR-BAULCHE
89000004|89000|R|4779300|357500|16 Boulevard Vaulabelle|Auxerre
89000005|89000|R|4780400|358900|2 Avenue Jean Mermoz|AUXERRE
89000006|89000|R|4779581|356402|1 Boulevard Vauban|Auxerre
89000007|89000|R|4779900|355300|Boulevard Gallieni|Auxerre
89000008|89000|R|4779700|357900|14 Avenue Jean Jaurès|Auxerre
89000009|89000|R|4780916|355918|Boulevard de Verdun|Auxerre
89000011|89000|R|4779700|354700|97-99 Avenue de Saint-Georges|Auxerre
89000012|89000|R|4780907.4609693|355881.00228173|Boulevard de Verdun|AUXERRE
89000013|89000|R|4781500|357300|AVENUE HAUSSMANN|AUXERRE
89100001|89100|R|4818300|330900|84 ROUTE DE MAILLOT|SENS
89100002|89100|R|4819700|326600|8 Route de Voulx|SENS
89100003|89100|R|4820400|327200|7 Boulevard du Pont-Neuf|SENS
89100004|89100|R|4818400|328700|Route de Lyon|SENS
89100005|89100|R|4819694|328884|RN 6|SENS
89100006|89100|R|4821660.5760093|327710.67499518|Près Aubert St Denis les Sens|Saint-Denis-lès-Sens
89100007|89100|R|4819800|327700|4 Quai Jean Moulin|Sens
89100009|89100|R|4817681|333932|RN 60 |MALAY-LE-GRAND
89100011|89100|R|4820500|328900|17 Boulevard de Verdun|SENS
89100013|89100|R|4817200|329200|Centre commercial ChampBertrand|Sens
89100014|89100|R|4814800|330700|RN 6|SENS
89100015|89100|R|4820400|327100|7 boulevard du pont neuf|Sens
89100016|89100|R|4819800|328300|7 BOULEVARD DU PONT NEUF|SENS
89100017|89100|R|4820448.2|329029.9|17 boulevard de Verdun|SENS
89110001|89110|R|4787600|335300|CHEMIN DE NEUILLY|AILLANT-SUR-THOLON
89116001|89116|A|4797408|319921|AUTOROUTE A 6|Précy-sur-Vrin
89116003|89116|A|4797408|319921|AUTOROUTE A6 - AIRE DE LA COULINE|Précy-sur-Vrin
89120001|89120|R|4788700|309600|34 GRANDE RUE|Charny
89120003|89120|R|4787700|309500|86 Route de Saint-Martin|Charny-Orée-de-Puisaye
89130001|89130|R|4776200|325400|Rue de la Chatterie|TOUCY
89130002|89130|R|4772176.07339|331312.771295|Avenue du Général de Gaulle|TOUCY
89130003|89130|R|4773200|331000|ROUTE DAUXERRE|TOUCY
89132001|89116|A|4797400|319800|AUT A 6|PRECY-SUR-VRIN
89140001|89140|R|4829400|319500|LES HAUTES VEUVES|Pont-sur-Yonne
89140004|89140|R|4828413.6637569|321194.2621492|32 B AVENUE GENERAL LECLERC|Pont-sur-Yonne
89144002|89144|R|4789500|375800|13 Avenue de Chablis|Ligny-le-Châtel
89150002|89150|A|4816600|317200|AUTOROUTE A 19|Fouchères
89150003|89150|R|4817808|310960| Route de Sens|SAINT-VALERIEN
89150004|89150|R|4817800|311000|Route de Sens|SAINT-VALERIEN
89160001|89160|R|4777004.97|417512.81|21, rue du collège|Ancy-le-Franc
89170001|89170|R|4764200|306800|RUE DU MOULIN DE L ARCHE|Saint-Fargeau
89190001|89190|A|4824718|355519|AIRE VILLENEUVE de VALUISANT|Villeneuve-l'Archevêque
89190002|89190|R|4823732|355243|AVENUE DE LA GARE|VILLENEUVE-L'ARCHEVêQUE
89190003|89190|A|4824301.70046|355467.480444|AUTOROUTE A 5|VILLENEUVE-L'ARCHEVêQUE
89190004|89190|A|4823861|355446|Rue de Vauluisant|Villeneuve-l'Archevêque
89190005|89190|A|4823861|355446|Rue de Vauluisant|Villeneuve-l'Archevêque
89190006|89190|R|4823718.34|355241.73|Avenue de la gare|Villeneuve-l'Archevêque
89190007|89190|A|4824299.6678371|355440.17645264|Aire de Villeneuve l'Archevêque autoroute A5 Sens PARIS TROYES|Villeneuve-l'Archevêque
89190008|89190|A|4824722.1052308|355550.68346406|Aire de Villeneuve Vauluisant Autoroute A5 Sens TROYES PARIS|Villeneuve-l'Archevêque
89200002|89200|R|4749000|390000|RUE DE LA GOULOTTE|Avallon
89200003|89200|R|4749900|390800|ROUTE DE TONNERRE|AVALLON
89200004|89200|R|4749217.02231|392196.529287|ROUTE DE LYON R.N.6|AVALLON
89200006|89200|R|4749827.22302|389684.379984|Route Nationale 6|AVALLON
89200007|89200|R|4748900|390100|Avenue de la Morlande|AVALLON
89200008|89200|R|4749100|391200|6 Rue de Lyon|Avallon
89200009|89200|R|4749123.8|390176.1|AVENUE DE LA MORLANDE|AVALLON
89210001|89210|R|4798992|361043| Route de Joigny|BRIENON-SUR-ARMANçON
89210002|89210|R|4799000|360600|Route de Joigny|Brienon-sur-Armançon
89220001|89220|R|4769400|295000|RUE DES VALLEES|BLéNEAU
89240001|89240|R|4774848.48987|339586.142347|1, route Puisaye|POURRAIN
89240002|89240|R|4775493.79256|349731.440344|rue Porte d'en Bas|CHEVANNES
89240003|89240|R|4775300|349500|30 RUE PORTE D'EN BAS|CHEVANNES
89250001|89250|R|4790235.4808005|361057.20708072|ROUTE D HERY|SEIGNELAY
89270001|89270|R|4766413.0022077|373877.14294689|Rue Restif de la Bretonne|VERMENTON
89290001|89290|R|4774000|359900|CENTRE ARTISANAL|CHAMPS-SUR-YONNE
89290002|89290|R|4770500|363400|ROUTE DE VINCELOTTES|VINCELLES
89290003|89290|A|4778765|367211|AUTOROUTE A 6|Venoy
89290004|89290|A|4780026.23683|365066.83443|Aut A6 Aire du Soleil Levant|CHAMPS SUR YONNE
89290006|89290|A|4773661|360329|Avenue du Docteur Schweitzer|Champs-sur-Yonne
89290007|89290|A|4778765|367211|AUTOROUTE A6 - AIRE DE VENOY-GROSSE-PIERRE|VENOY
89290008|89290|R|4770300|362800|RD 606|Vincelles
89290009|89290|A|4779000|367100|AUTOROUTE A 6 AIRE DE VENOY SOLEIL LEVANT|Champs-sur-Yonne
89300001|89300|R|4797800|341100|31 Avenue Jean Hémery|JOIGNY
89300002|89300|R|4797970|338167|Rue des Entrepreneurs|Joigny
89310001|89310|R|4769300|399700|36, rue de la République|Noyers
89330001|89330|R|4803610|330502|Route de Villeneuve|Saint-Julien-du-Sault
89330002|89330|R|4803200|330400|2 Avenue Pasteur|SAINT-JULIEN-DU-SAULT
89340001|89340|R|4833600|308000|135 RN 6|VILLEBLEVIN
89340003|89340|R|4833500|306500|1 rue Guillaume des Barres|VILLENEUVE-LA-GUYARD
89340004|89340|R|4833600|308000|150 RN6 le petit Villeblevin|Villeblevin
89350001|89350|R|4777900|307700|LOT ST MICHEL|Champignelles
89380001|89380|R|4788082.6805196|352683.65139365|ROUTE DE JOIGNY|APPOIGNY
89380002|89380|R|352856.74508727|4788083.1238847|RN 6 LA FOSSE AUX ANGLAIS|Appoigny
89380004|89380|R|6077706.11935|393373.180041|76 Route d'Auxerre|Appoigny
89380005|89380|R|4788678|352484|RN6|Appoigny
89380006|89380|R|4788099.4937582|352801.24431542|RN 6 - 29 ROUTE DE PARIS|APPOIGNY
89400001|89400|R|4796200|350500|Rue Pierre et Marie Curie|MIGENNES
89400002|89400|R|4796300|350200|129 Avenue Jean Jaurès|Migennes
89400003|89400|R|4797300|351100|Voie Nouvelle Les Latteux|Migennes
89400004|89400|R|4795000|346900|48, route de Sens|Épineau-les-Voves
89420001|89420|A|4750300|403500|AUTOROUTE A6|MAISON DIEU
89420002|89420|R|4754392|406995|ROUTE NATIONALE 6|Guillon
89420003|89420|A|4750451.7327111|403825.50768547|Autoroute A6 Aire de Maison Dieu - Sens Lyon Paris|Sceaux
89420004|89420|R|4748600|399200|Route Nationale|CUSSY-LES-FORGES
89420005|89420|R|4751310|408879|6 Route de Maison Dieu|Guillon
89420006|89420|A|4750300|403500|A6 AIRE DE LA CHAPONNE|SCEAUX
89420007|89420|R|4746741.9859402|408030.19554445|Route nationale 6|Cussy les Forges
89450001|89450|R|4746247.88|376852.6|RUE DU PONT|Saint-Père
89470001|89470|R|4784385.6159353|355121.39523291|Avenue de Paris|MONéTEAU
89470002|89470|R|4784564.19833|354990.252727|Avenue de Paris|MONéTEAU
89470003|89470|R|4784663|357539|Route d'Auxerre|MONéTEAU
89470004|89470|R|4784600|355000|ROUTE DE PARIS RN 6|MONETEAU
89500001|89500|R|4808800|329600|Rue Braubach|VILLENEUVE-SUR-YONNE
89500002|89500|R|4808752.4187696|329729.51411349|4 rue de Braubach|Villeneuve-sur-Yonne
89520001|89520|R|4762000|319800|Route de Ouanne|SAINT-SAUVEUR-EN-PUISAYE
89520002|89520|R|4762000|319200|ROUTE DE ST FARGEAU|SAINT-SAUVEUR-EN-PUISAYE
89520003|89520|R|4751800|326000|2 Rue de la Montagne|Sainpuits
89560001|89560|R|4761600|349700|ROUTE NATIONALE 151|COURSON-LES-CARRIèRES
89600001|89600|R|4800000|371800|avenue du 8 mai 1945|Saint-Florentin
89600002|89600|R|||ROUTE DE GENEVE|SAINT-FLORENTIN
89600003|89600|R|4800100|372600|ROUTE DE PARIS|SAINT-FLORENTIN
89600004|89600|R|4799973|371494|Route d'Avrolles|Saint-Florentin
89630001|89630|R|4737100|399800|RUE DE L'ETANG|Quarré-les-Tombes
89690001|89690|R|4820000|299200|ROUTE DES BEDETS|CHEROY
89700001|89700|R|4785200|398500|ROUTE DE DIJON|Tonnerre
89700002|89700|R|4787300|396700|route de Paris|TONNERRE
89800001|89800|R|4781846|378141|Route d'Auxerre|Chablis
90000002|90000|R|4764000|686800|4 Faubourg de Brisach|Belfort
90000004|90000|R|4763106.07999|686730.14592|AVENUE D'ALTKIRCH|BELFORT
90000005|90000|R|6.846|47.628|42 Faubourg de Lyon|BELFORT
90000007|90000|R|4764085|685231|56 Avenue Général Leclerc|BELFORT
90000008|90000|R|4762606.24103|685995.305143|65 FAUBOURG DE MONTBELIARD|BELFORT
90000009|90000|R|4763600|687300|57 Avenue d'Altkirch|Belfort
90000011|90000|R|4763640|683796|56 Avenue Général Leclerc|Belfort
90000013|90000|R|4763100|686700|AVENUE D'ALTKIRCH|BELFORT
90000014|90000|R|4762600|686000|3 rue de Besançon|BELFORT
90000015|90000|R|4763600|683800|56, AVENUE DU GENERAL LECLERC|BELFORT
90008001|90000|R|4763100|685500|1 avenue du général de Gaulle|Belfort
90100002|90100|R|4751875.77282|700121.785587|62 Faubourg de Belfort|DELLE
90100003|90100|R|4751200|699900|37 FAUBOURG DE BELFORT|DELLE
90100004|90100|R|4751100|700100|62 faubourg de Belfort|Delle
90130001|90130|R|4760600|700400|2 Rue de la Libération|Montreux-Château
90150001|90150|R|4768800|695500|Rue de la baume, RD83|MENONCOURT
90160001|90160|A|4764100|691600|CD 419|BESSONCOURT
90160002|91160|R|4870938.6808774|226216.25463069|Route Nationale 188 déviée|Champlan
90200002|90200|R|4773741.60601|683626.03018|ZAC du Mont Jean, faubourg d' alsace|GIROMAGNY
90200003|90200|R|4773500|683000|72 Faubourg de Belfort|GIROMAGNY
90300002|90300|R|4766862.6011|684220.308716|30, rue de Turenne|VALDOIE
90300003|90300|R|4765947.260068|686718.58557833|21 Rue Aristide Briand|OFFEMONT
90400001|90400|R|4760000|686200|Route de montbéliard|ANDELNANS
90500001|90500|R|4748973|692225|37 Rue Alfred Péchin|Beaucourt
90500002|90500|R|4749000|692200|Rue Alfred Péchin|BEAUCOURT
90800001|90800|R|4762600|684400|Rue de Belfort|BAVILLIERS
91000001|91070|R|4861300|237700|RUE DE VILLEROY|BONDOUFLE
91000003|91000|R|4862398|244064|Boulevard des Coquibus|ÉVRY
91000004|91000|R|4863900|242700|BD DES CHAMPS ELYSEES|Évry
91000006|91000|R|4863073|242888|Boulevard de l'Europe|Évry
91000007|91000|R|4862400|244100|BOULEVARD DES COQUIBUS|EVRY
91000008|91000|R|4862400|244100|Boulevard des coquibus|Évry
91080001|91080|R|4863100|241700|Avenue de l'Orme à Martin|Courcouronnes
91090001|91090|R|4859986|243440|Rue de Corbeil|LISSES
91100001|91100|R|4860757|244925|Rue Sigmund Freud -|CORBEIL-ESSONNES
91100003|91100|A|4859441|244356|AUTOROUTE A 6|Villabé
91100004|91100|R|4861078|245194|45 Avenue du 8 Mai 1945|CORBEIL-ESSONNES
91100006|91100|A|4859307.03528|244276.477061|A 6 - AIRE DE LISSES|CORBEIL-ESSONNES
91100007|91250|R|4862919.6051|248333.330153|ROUTE NATIONALE 104|SAINT GERMAIN LES CORBEIL
91100011|91100|R|||18 boulevard Jean Jaurès|CORBEIL ESSONNES
91100013|91100|R|4861209|246080|18 BOULEVARD JEAN JAURES|CORBEIL ESSONNE
91100014|91100|A|4859307.03528|244276.477061|AUTOROUTE A6 - AIRE DES LISSES|CORBEIL ESSONNES
91100015|91100|A|4859400|244400|AUTOROUTE A6 - AIRE DE VILLABÉ|VILLABE
91100016|91100|R|4860800|244900|RUE SIGMUND FREUD|CORBEIL ESSONNES
91100017|91250|A|4863000|248700|RN 104 Aire Des Chevreaux|Saint-Germain-lès-Corbeil
91100018|91100|R|4861100|245200|46 RUE DU 8 MAI 1945|Corbeil-Essonnes
91100019|91100|R|4861100|245200|46 avenue du 8 mai 1945|CORBEIL ESSONNES
91100020|91100|R|4861400|248000|18 BOULEVARD JEAN JAURES|CORBEIL ESSONNES
91120001|91190|R|4870346|210705|155 Avenue du Général Leclerc|Gif-sur-Yvette
91120002|91140|R|4870454|225401|CHEMIN DE BRIIS|VILLEBON-SUR-YVETTE
91120003|91120|R|4871279|223887|99, avenue du Général Leclerc|PALAISEAU
91130002|91130|R|4865734|240717|Rue Albert Rémy|RIS-ORANGIS
91130003|91130|R|4864800|240800|38 RUE PIERRE BROSSOLETTE|Ris-Orangis
91130005|91130|R|4864729|241893|75 Avenue de la Libération|Ris-Orangis
91130006|91130|R|4864729|241893|75 RUE DE LA LIBERATION|RIS ORANGIS
91130007|91130|R|4865700|240700|RN7 RUE ALBERT REMY|Ris-Orangis
91130008|91130|R|4864800|241700|RN7 DOMAINE DE L'AUNETTE|Ris-Orangis
91130009|91130|R|4865800|240600|75 Rue Albert Rémy|Ris-Orangis
91140001|91140|R|4870460|225396|Chemin de Briis|VILLEBON-SUR-YVETTE
91140002|91140|R|4870460|225396|CHEMIN DE BRIIS CD 59|Villebon-sur-Yvette
91140003|91140|R|4868700|222300|Réservée aux Membres Costco, 3 avenue de Bréhat|VILLEBON-SUR-YVETTE
91150002|91150|R|4843303.41965|217525.229503|RN 191 / AV DE COQUERIVE|ÉTAMPES
91150003|91150|R|4845150.22075|217272.449276|94 Boulevard Saint-Michel|ÉTAMPES
91150005|91150|R|4842900|216000|AV DE BONNEVAUX|Étampes
91150007|91150|R|4840881|212543|RN20 - Ville Sauvage|Étampes
91150008|91150|R|4844100|213800|50 Rue des Lys|ÉTAMPES
91150010|91150|R|4844176|217016|32 Boulevard Saint-Michel|ÉTAMPES
91150011|91150|R|4843382|216945|Allée de Coquerive|Étampes
91150012|91150|R|4843400|217200|RN 191 / AV COQUERIVE|ETAMPES
91150013|91150|R|4845200|217300|94 BLD ST MICHEL|ETAMPES
91160004|91160|R|4870873.71086|226034.637082|RTE N 188 DEVIEE|CHAMPLAN
91160005|91160|R|4867658.95049|228223.925349|RN 20 ROUTE D'ETAMPES|BALLAINVILLIERS
91160006|91160|R|4866900|228000|Avenue de la Division Leclerc N20|Ballainvilliers
91160007|91160|R|4867742.93561|228254.947584|RN 20 ROUTE D'ORLEANS|BALLAINVILLIERS
91160008|91160|R|4867724.9494348|228235.48361766|RN20 route d'etampes|Ballainvilliers
91160009|91160|R|4867700|228200|31 ROUTE D'ORLEANS|BALLAINVILLIERS
91160010|91160|R|4869400|228200|1 rue du pont neuf|Saulx-les-Chartreux
91170001|91170|R|4866928|237053|158 Avenue du Général de Gaulle RN 7|VIRY-CHATILLON
91170002|91170|R|4865277|236915|29 route de fleury|VIRY-CHâTILLON
91170003|91170|R|4866200|237500|Route de Fleury|Viry-Châtillon
91170005|91170|R|4866928|237053|158 RN 7|VIRY-CHâTILLON
91170006|91170|R|4865300|236900|RN 445 / 29 ROUTE DE FLEURY|Viry-Châtillon
91170007|91170|R|4868400|237600|158 RN 7|Viry-Châtillon
91180001|91180|R|4860300|224800|RN 20|Saint-Germain-lès-Arpajon
91180002|91180|R|4859600|225400|Rue de Chanteloup|Saint-Germain-lès-Arpajon
91180003|91180|R|4859753|225920|RN20|Saint-Germain-lès-Arpajon
91180006|91180|R|4855217.74205|218098.08058|RN20|SAINT GERMAIN LéS ARPAJON
91180007|91180|R|4860300|224900|RN 20|Saint-Germain-lès-Arpajon
91190001|91190|R|4869400|212100|CHEVRY BELLEVILLE|GIF-SUR-YVETTE
91190004|91190|R|4870324|212938|27 Avenue du Général Leclerc|Gif-sur-Yvette
91190005|91190|R|4868494|212122|RTE DE GOMETZ |Gif-sur-Yvette
91190009|91190|R|4868500|212400|2 Route des Gometz|Gif-sur-Yvette
91190010|91190|R|4870346|212873|27 Avenue du Général Leclerc|Gif-sur-Yvette
91190011|91190|R|4870346|210705|155 AVENUE DU GENERAL LECLERC|Gif-sur-Yvette
91190012|91190|R|4870300|212800|27 AV DU GENERAL LECLERC|Gif-sur-Yvette
91190013|91190|R|4870344.2|210686.9|155 avenue du général leclerc|Gif sur yvette
91200001|91200|R|4871200|237100|180 ROUTE NATIONALE 7|ATHIS-MONS
91200005|91200|R|4870587|236834|38 Avenue de Morangis|Athis-Mons
91200006|91200|R|4870600|236900|38 AV DE MORANGIS|ATHIS MONS
91210002|91210|R|4867631|241106|70 Boulevard Henri Barbusse|Draveil
91210003|91210|R|4868692|240085|108 Boulevard du Général de Gaulle|Draveil
91210004|91210|R|4868361.86703|243262.571173|6 AVENUE DE L EUROPE|DRAVEIL
91210005|91210|R|4868696|240085|108 AV DU GENERAL DE GAULLE|DRAVEIL
91210006|91210|R|4867631|241106|70 Boulevard Henri Barbusse|DRAVEIL
91210007|91210|R|4867600|241100|70 BLD HENRI BARBUSSE|DRAVEIL
91210008|91210|R|4868700|240100|108 AV DU GENERAL DE GAULLE|DRAVEIL
91210009|91210|R|4868140.1572312|242939.25471744|6 AVENUE DE L'EUROPE|DRAVEIL
91220001|91220|R|4858700|230400|CCIAL MAISON NEUVE|BRéTIGNY-SUR-ORGE
91220003|97420|R|-2094971.3596753|5529526.0602666|19 Avenue du 19 Mars 1946|Le Port
91220005|91220|R|4860800|233100|CHEMIN DEPARTEMENTAL 19|Le Plessis-Pâté
91230001|91230|R|4870300|246300|105 Avenue de la République|Montgeron
91230003|91230|R|4871600|244600|72 Avenue Jean Jaurès|Montgeron
91230005|91230|R|4869100|245400|RN 6|Montgeron
91240001|91240|R|4863900|232000|DOMAINE DU BOIS DES ROCHES|Saint-Michel-sur-Orge
91240003|91240|R|4863000|229700|ROUTE DE LA BOELE|Saint-Michel-sur-Orge
91250001|91250|R|4861959.2874506|249278.393248|3 Pl. de l'Europe|Saint-Germain-lès-Corbeil
91250004|91250|R|4859400|250300|183 Route de Melun|SAINTRY-SUR-SEINE
91250006|91250|R|4863027|249203| Rue de Gravois|SAINT-GERMAIN-LèS-CORBEIL
91250007|91250|R|4862613|249147|Avenue du Général Leclerc|SAINT-GERMAIN-LèS-CORBEIL
91250009|91250|R|4863073|249121|Avenue de la Pointe Ringale|Saint-Germain-lès-Corbeil
91250010|91250|R|4862613|249147|7 AVENUE DU GENERAL LECLERC|Saint-Germain-lès-Corbeil
91250011|91250|A|4863100|248600|LIEUDIT BUTTE DE GRAVOIS RN104|Saint-Germain-lès-Corbeil
91260001|91270|R|4872000|244200|8 Rue de la Longueraie|VIGNEUX-SUR-SEINE
91260002|91260|R|4869500|235600|Avenue Camille Desmoulins|JUVISY-SUR-ORGE
91270001|91270|R|4870007|241992|54 Avenue Henri Barbusse|Vigneux-sur-Seine
91270002|91270|R|4869700|241500|5 Avenue Henri Barbusse|VIGNEUX-SUR-SEINE
91270003|91270|R|4870000|242000|54 Avenue Henri Barbusse|VIGNEUX-SUR-SEINE
91280001|91280|R|4861400|250600|rue Marguerite Yourcenar|SAINT-PIERRE-DU-PERRAY
91290001|91180|R|4860302.02056|224724.468927|25 ROUTE D'ORLEANS  RN 20|SAINT-GERMAIN-LES -ARPAJON
91290003|91290|R|4859959|223986|ROUTE DE LIMOURS|Arpajon
91290005|91290|R|4857800|225800|4 Route de Marolles|La Norville
91290006|91290|R|4860000|224000|ROUTE DE LIMOURS|ARPAJON
91290007|91180|R|4860300|224700|25 ROUTE D'ORLEANS RN 20|Saint-Germain-lès-Arpajon
91300001|91300|R|4872241.16776|226184.452849|180 Rue de Paris|MASSY
91300002|91300|R|4872852|224518| Route de Palaiseau|MASSY
91300006|91300|R|4872900|224500|Route de Palaiseau|MASSY
91300007|91300|R|4872600|228000|Avenue de l'Europe|Massy
91300008|91300|R|4873114|227274|VOIE EXPRESS CD 117|MASSY
91300010|91300|R|4873114|227274|117 Route de Palaseau|MASSY
91300012|91300|R|4872260|226213|180 Rue de Paris|Massy
91300015|91300|R|4872478|229964| Avenue du Maréchal Leclerc|MASSY
91300017|91300|R|4872783.39|227369.91|CD 117 Route de Palaiseau|MASSY
91300018|91300|R|4872200|226200|180 RUE DE PARIS|MASSY
91300019|91300|R|4873900|230200|190 AVENUE DU MARÉCHAL LECLERC|MASSY
